order_id,customer_id,customer_name,customer_email,age,gender,country,order_date,product_id,product_name,category,quantity,unit_price,discount_pct,total_amount,payment_method,shipping_method,order_status,rating,month,is_discounted,order_month,order_dayofweek,revenue_per_unit,is_returned,is_cancelled,year,quarter,week_of_year,is_weekend,days_since_start,month_sin,month_cos,day_sin,day_cos
ORD-00375,CUST-0062,Erin Weiss,aaron74@example.com,33.0,Other,Colombia,2023-09-02,PRD-8117,Cookware Set,Home & Kitchen,1,147.14,0,147.14,Cash On Delivery,Express,Delivered,5.0,2023-09,0,9.0,5.0,147.14,0,0,2023.0,3.0,35,1,609.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-01400,CUST-0354,Patricia Sanchez DVM,breanna17@example.com,28.0,Male,Argentina,2022-08-05,PRD-4145,Python for Beginners,Books,1,19.52,0,19.52,Bank Transfer,Overnight,Delivered,3.0,2022-08,0,8.0,4.0,19.52,0,0,2022.0,3.0,31,0,216.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ORD-00980,CUST-0381,Laurie Tanner DDS,andreacrawford@example.org,64.0,Other,Brazil,2023-11-22,PRD-3639,Sneakers,Clothing,2,42.95,25,64.42500000000001,Bank Transfer,Express,Processing,4.0,2023-11,1,11.0,2.0,32.212500000000006,0,0,2023.0,4.0,47,0,690.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ORD-00975,CUST-0062,Oscar Williams,allisonwilliams@example.com,55.0,Other,Colombia,2023-08-20,PRD-2638,Machine Learning Guide,Books,5,16.86,10,75.87,Credit Card,Standard,Returned,4.0,2023-08,1,8.0,6.0,15.174000000000001,1,0,2023.0,3.0,33,1,596.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
ORD-00333,CUST-0085,Brittany Crawford,brittany52@example.org,49.0,Other,Mexico,2023-05-08,PRD-2881,Smartphone,Electronics,1,245.92,5,233.624,Cash On Delivery,Express,Shipped,,2023-05,1,5.0,0.0,233.624,0,0,2023.0,2.0,19,0,492.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
ORD-01147,CUST-0138,Erica Allison,jadediaz@example.org,49.0,Male,USA,,PRD-7329,Air Fryer,Home & Kitchen,1,66.67,15,56.6695,Bank Transfer,Standard,Delivered,,,1,,,56.6695,0,0,,,,0,,,,,
ORD-00260,CUST-0037,Rachel Valdez,Unknown,40.0,Female,Mexico,2022-08-14,PRD-8866,T-Shirt,Clothing,2,16.56,15,28.152,Cash On Delivery,Express,Processing,4.0,2022-08,1,8.0,6.0,14.076,0,0,2022.0,3.0,32,1,225.0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
ORD-00176,CUST-0058,Christopher Moore,joe00@example.org,53.0,Other,Germany,2022-11-28,PRD-2758,Tablet,Electronics,5,1074.61,15,4567.092499999999,Cash On Delivery,Express,Delivered,5.0,2022-11,1,11.0,0.0,913.4184999999998,0,0,2022.0,4.0,48,0,331.0,-0.5000000000000004,0.8660254037844384,0.0,1.0
ORD-01484,CUST-0371,Brian Jacobson,nicholasthompson@example.org,62.0,Female,Argentina,2023-01-30,PRD-5166,Pillow Set,Home & Kitchen,5,243.67,25,913.7625,Debit Card,Express,Delivered,5.0,2023-01,1,1.0,0.0,182.7525,0,0,2023.0,1.0,5,0,394.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-00716,CUST-0366,Kevin Moody,Unknown,65.0,Male,Argentina,2023-06-17,PRD-4492,Cap,Clothing,5,49.42,0,247.1,Cash On Delivery,Free Shipping,Cancelled,4.0,2023-06,0,6.0,5.0,49.42,0,1,2023.0,2.0,24,1,532.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
ORD-00602,CUST-0341,Mrs. Chelsea Boyd PhD,Unknown,56.0,Male,Argentina,2023-10-30,PRD-7809,SQL Mastery,Books,4,28.53,15,97.002,Cash On Delivery,Standard,Delivered,4.0,2023-10,1,10.0,0.0,24.2505,0,0,2023.0,4.0,44,0,667.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-00899,CUST-0248,Robert Ward,yolandapeterson@example.com,29.0,Female,Canada,2023-06-25,PRD-4148,Data Science Handbook,Books,3,12.86,0,38.58,Cash On Delivery,Express,Delivered,2.0,2023-06,0,6.0,6.0,12.86,0,0,2023.0,2.0,25,1,540.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ORD-01091,CUST-0145,Benjamin Sims Jr.,marissamiller@example.net,21.0,Other,Colombia,,PRD-8866,T-Shirt,Clothing,4,57.81,0,231.24,Debit Card,Express,Unknown,,,0,,,57.81,0,0,,,,0,,,,,
ORD-01422,CUST-0352,Adam Garrett,caseylaura@example.org,62.0,Other,USA,2023-05-09,PRD-3639,Sneakers,Clothing,3,86.02,20,206.448,Paypal,Express,Delivered,,2023-05,1,5.0,1.0,68.816,0,0,2023.0,2.0,19,0,493.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
ORD-01019,CUST-0294,Bryan Meyer,tamararodriguez@example.com,39.0,Female,Germany,2022-06-13,PRD-1122,Bicycle Helmet,Sports,5,113.84,20,455.36000000000007,Cash On Delivery,Free Shipping,Processing,,2022-06,1,6.0,0.0,91.07200000000002,0,0,2022.0,2.0,24,0,163.0,1.2246467991473532e-16,-1.0,0.0,1.0
ORD-01375,CUST-0350,Nicole Lucas,santoseric@example.org,48.0,Female,Mexico,2023-09-30,PRD-7809,SQL Mastery,Books,3,26.03,20,62.47200000000001,Paypal,Express,Delivered,,2023-09,1,9.0,5.0,20.824,0,0,2023.0,3.0,39,1,637.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-01308,CUST-0234,Allison Nguyen,wcross@example.org,36.0,Other,USA,2022-10-13,PRD-7329,Air Fryer,Home & Kitchen,4,91.64,15,311.576,Paypal,Express,Returned,5.0,2022-10,1,10.0,3.0,77.894,1,0,2022.0,4.0,41,0,285.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-01337,CUST-0121,Robert Gallagher,Unknown,59.0,Male,Spain,2022-02-12,PRD-8929,Running Shoes,Sports,2,173.63,20,277.808,Bank Transfer,Overnight,Delivered,,2022-02,1,2.0,5.0,138.904,0,0,2022.0,1.0,6,1,42.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ORD-00486,CUST-0066,Brandon Jackson,sandraroberts@example.net,36.0,Male,Canada,2023-10-16,PRD-9948,Jacket,Clothing,2,21.71,5,41.249,Cash On Delivery,Standard,Delivered,5.0,2023-10,1,10.0,0.0,20.6245,0,0,2023.0,4.0,42,0,653.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-00353,CUST-0377,Monique Armstrong,gonzalezpatricia@example.com,22.0,Other,Argentina,2022-05-06,PRD-7809,SQL Mastery,Books,4,42.4,0,169.6,Bank Transfer,Overnight,Delivered,,2022-05,0,5.0,4.0,42.4,0,0,2022.0,2.0,18,0,125.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
ORD-00068,CUST-0099,Heidi Allen,Unknown,43.0,Female,USA,2022-06-29,PRD-5166,Pillow Set,Home & Kitchen,4,72.71,10,261.756,Debit Card,Standard,Delivered,2.0,2022-06,1,6.0,2.0,65.439,0,0,2022.0,2.0,26,0,179.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-00845,CUST-0084,Cory White,cuevascharles@example.com,41.0,Other,Brazil,2023-05-08,PRD-4411,Blender,Home & Kitchen,4,54.0,0,216.0,Credit Card,Overnight,Processing,3.0,2023-05,0,5.0,0.0,54.0,0,0,2023.0,2.0,19,0,492.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
ORD-00907,CUST-0045,James Frost,rhonda49@example.com,49.0,Female,Argentina,2023-06-26,PRD-1566,Yoga Mat,Sports,2,164.62,5,312.778,Paypal,Unknown,Returned,5.0,2023-06,1,6.0,0.0,156.389,1,0,2023.0,2.0,26,0,541.0,1.2246467991473532e-16,-1.0,0.0,1.0
ORD-00271,CUST-0143,Angela Lucas,ryan19@example.com,19.0,Male,Argentina,2022-02-18,PRD-8929,Running Shoes,Sports,3,161.01,10,434.727,Cash On Delivery,Express,Delivered,5.0,2022-02,1,2.0,4.0,144.909,0,0,2022.0,1.0,7,0,48.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
ORD-00136,CUST-0135,Mr. Jeremy Marquez,idawson@example.net,42.0,Female,Spain,2023-06-14,PRD-2638,Machine Learning Guide,Books,3,35.45,0,106.35,Bank Transfer,Overnight,Returned,1.0,2023-06,0,6.0,2.0,35.449999999999996,1,0,2023.0,2.0,24,0,529.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-00536,CUST-0036,Shelley Davis,balexander@example.org,60.0,Male,Argentina,2022-07-15,PRD-4148,Data Science Handbook,Books,3,25.53,10,68.93100000000001,Bank Transfer,Overnight,Processing,,2022-07,1,7.0,4.0,22.977000000000004,0,0,2022.0,3.0,28,0,195.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ORD-01442,CUST-0393,Matthew Nicholson,todd58@example.net,50.0,Male,Brazil,,PRD-2122,Coffee Maker,Home & Kitchen,5,262.57,10,1181.565,Cash On Delivery,Overnight,Delivered,5.0,,1,,,236.31300000000002,0,0,,,,0,,,,,
ORD-00714,CUST-0226,Jasmine Castro,bbrennan@example.net,41.0,Female,Mexico,2022-04-21,PRD-1566,Yoga Mat,Sports,3,161.82,10,436.914,Credit Card,Free Shipping,Delivered,,2022-04,1,4.0,3.0,145.638,0,0,2022.0,2.0,16,0,110.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ORD-00910,CUST-0125,Brian Wilson,lsullivan@example.org,53.0,Female,Mexico,2023-04-10,PRD-2758,Tablet,Electronics,3,815.33,0,2445.99,Cash On Delivery,Free Shipping,Unknown,4.0,2023-04,0,4.0,0.0,815.3299999999999,0,0,2023.0,2.0,15,0,464.0,0.8660254037844387,-0.4999999999999998,0.0,1.0
ORD-00684,CUST-0238,Timothy Holden,gtodd@example.net,42.0,Female,Canada,2023-05-11,PRD-8866,T-Shirt,Clothing,5,13.75,25,51.5625,Cash On Delivery,Free Shipping,Shipped,5.0,2023-05,1,5.0,3.0,10.3125,0,0,2023.0,2.0,19,0,495.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
ORD-00811,CUST-0027,Rodney Smith,masonkyle@example.org,42.0,Male,Brazil,,PRD-2758,Tablet,Electronics,5,578.63,0,2893.15,Bank Transfer,Overnight,Delivered,3.0,,0,,,578.63,0,0,,,,0,,,,,
ORD-00966,CUST-0282,Laurie Gonzalez DDS,jason97@example.net,58.0,Female,Mexico,2022-04-03,PRD-2881,Smartphone,Electronics,4,88.64,10,319.104,Credit Card,Standard,Delivered,,2022-04,1,4.0,6.0,79.776,0,0,2022.0,2.0,13,1,92.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ORD-00030,CUST-0280,Jessica Reilly,Unknown,42.0,Male,Mexico,2023-10-07,PRD-3484,Hoodie,Clothing,2,29.19,20,46.70400000000001,Credit Card,Express,Shipped,4.0,2023-10,1,10.0,5.0,23.352000000000004,0,0,2023.0,4.0,40,1,644.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
ORD-00586,CUST-0340,Chris Richardson,brittneygraham@example.org,33.0,Male,Germany,2023-12-25,PRD-9948,Jacket,Clothing,3,72.83,0,218.49,Credit Card,Express,Unknown,4.0,2023-12,0,12.0,0.0,72.83,0,0,2023.0,4.0,52,0,723.0,-2.4492935982947064e-16,1.0,0.0,1.0
ORD-00539,CUST-0180,Debra Jenkins,gomezbrenda@example.com,41.0,Female,Canada,2023-04-30,PRD-3413,USB Hub,Electronics,2,442.47,0,884.94,Bank Transfer,Free Shipping,Processing,4.0,2023-04,0,4.0,6.0,442.47,0,0,2023.0,2.0,17,1,484.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
ORD-01053,CUST-0268,Juan Davidson,johnsonrobert@example.net,30.0,Female,Germany,2023-08-26,PRD-4145,Python for Beginners,Books,5,23.6,0,118.0,Credit Card,Free Shipping,Unknown,4.0,2023-08,0,8.0,5.0,23.6,0,0,2023.0,3.0,34,1,602.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ORD-01213,CUST-0358,William Glover,hbarnes@example.net,42.0,Male,Brazil,2022-08-13,PRD-4145,Python for Beginners,Books,5,10.55,0,52.75,Credit Card,Express,Delivered,,2022-08,0,8.0,5.0,10.55,0,0,2022.0,3.0,32,1,224.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ORD-00680,CUST-0128,Emily Mendoza,Unknown,52.0,Male,Spain,2022-08-17,PRD-3639,Sneakers,Clothing,1,51.47,15,43.7495,Bank Transfer,Free Shipping,Returned,,2022-08,1,8.0,2.0,43.7495,1,0,2022.0,3.0,33,0,228.0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
ORD-00426,CUST-0314,Casey Wright,rossrodney@example.com,46.0,Other,USA,2023-03-22,PRD-3639,Sneakers,Clothing,1,63.04,0,63.04,Bank Transfer,Overnight,Delivered,5.0,2023-03,0,3.0,2.0,63.04,0,0,2023.0,1.0,12,0,445.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
ORD-00527,CUST-0157,Alexandra Wood,nporter@example.net,39.0,Female,Mexico,2022-01-17,PRD-3484,Hoodie,Clothing,1,105.68,5,100.396,Cash On Delivery,Free Shipping,Delivered,4.0,2022-01,1,1.0,0.0,100.396,0,0,2022.0,1.0,3,0,16.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-01094,CUST-0037,Steven Santiago,william69@example.org,30.0,Male,Colombia,,PRD-8866,T-Shirt,Clothing,5,79.3,15,337.025,Cash On Delivery,Standard,Delivered,,,1,,,67.405,0,0,,,,0,,,,,
ORD-01439,CUST-0348,Johnathan Jackson,sarahudson@example.net,25.0,Male,USA,,PRD-8929,Running Shoes,Sports,3,19.17,10,51.75900000000001,Bank Transfer,Express,Returned,3.0,,1,,,17.253000000000004,1,0,,,,0,,,,,
ORD-00368,CUST-0096,Tracy Walker,sue40@example.org,57.0,Other,Mexico,2022-03-08,PRD-4492,Cap,Clothing,2,22.2,0,44.4,Cash On Delivery,Express,Shipped,,2022-03,0,3.0,1.0,22.2,0,0,2022.0,1.0,10,0,66.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
ORD-00185,CUST-0257,Dominic Mitchell,Unknown,43.0,Female,Colombia,2022-06-27,PRD-9948,Jacket,Clothing,3,20.11,25,45.2475,Cash On Delivery,Free Shipping,Delivered,,2022-06,1,6.0,0.0,15.082500000000001,0,0,2022.0,2.0,26,0,177.0,1.2246467991473532e-16,-1.0,0.0,1.0
ORD-00245,CUST-0225,Charles Huang,michaelramirez@example.com,57.0,Female,Brazil,2023-11-12,PRD-1055,Laptop,Electronics,1,878.45,0,878.45,Bank Transfer,Standard,Delivered,3.0,2023-11,0,11.0,6.0,878.45,0,0,2023.0,4.0,45,1,680.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
ORD-01360,CUST-0192,Richard Hurst,aarnold@example.org,61.0,Female,Germany,2022-07-29,PRD-1122,Bicycle Helmet,Sports,2,109.98,0,219.96,Paypal,Standard,Delivered,4.0,2022-07,0,7.0,4.0,109.98,0,0,2022.0,3.0,30,0,209.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
ORD-00381,CUST-0318,Christopher May,april60@example.net,43.0,Male,Argentina,2023-11-02,PRD-5166,Pillow Set,Home & Kitchen,2,69.3,20,110.88,Debit Card,Overnight,Cancelled,3.0,2023-11,1,11.0,3.0,55.44,0,1,2023.0,4.0,44,0,670.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
ORD-01358,CUST-0151,Bobby Jackson,richardmorales@example.org,36.0,Other,Brazil,2022-12-04,PRD-1566,Yoga Mat,Sports,1,145.22,0,145.22,Paypal,Standard,Delivered,3.0,2022-12,0,12.0,6.0,145.22,0,0,2022.0,4.0,48,1,337.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
ORD-01334,CUST-0019,Seth Woodward,lambmatthew@example.com,42.0,Other,Germany,2023-05-13,PRD-4411,Blender,Home & Kitchen,2,127.62,15,216.954,Cash On Delivery,Free Shipping,Delivered,5.0,2023-05,1,5.0,5.0,108.477,0,0,2023.0,2.0,19,1,497.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ORD-00842,CUST-0368,Laura Johnson,brettmitchell@example.com,61.0,Male,Brazil,2023-08-18,PRD-9512,Smartwatch,Electronics,1,1309.39,25,982.0425,Bank Transfer,Overnight,Processing,5.0,2023-08,1,8.0,4.0,982.0425,0,0,2023.0,3.0,33,0,594.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ORD-01108,CUST-0137,Briana Lee,gonzalezangela@example.net,26.0,Male,Germany,2022-11-05,PRD-8866,T-Shirt,Clothing,1,31.44,0,31.44,Bank Transfer,Standard,Shipped,4.0,2022-11,0,11.0,5.0,31.44,0,0,2022.0,4.0,44,1,308.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
ORD-00382,CUST-0042,Luis Stewart,kathy40@example.org,37.0,Male,Canada,2022-05-28,PRD-8117,Cookware Set,Home & Kitchen,1,243.73,0,243.73,Paypal,Overnight,Delivered,3.0,2022-05,0,5.0,5.0,243.73,0,0,2022.0,2.0,21,1,147.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ORD-00590,CUST-0260,Brittany Larson,michaelnguyen@example.net,41.0,Female,Germany,2022-08-26,PRD-8929,Running Shoes,Sports,2,79.51,10,143.11800000000002,Cash On Delivery,Overnight,Delivered,4.0,2022-08,1,8.0,4.0,71.55900000000001,0,0,2022.0,3.0,34,0,237.0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
ORD-00675,CUST-0357,Elizabeth Perry,bensonlaura@example.com,47.0,Male,Colombia,2022-06-16,PRD-4492,Cap,Clothing,5,99.59,0,497.9500000000001,Paypal,Overnight,Cancelled,5.0,2022-06,0,6.0,3.0,99.59000000000002,0,1,2022.0,2.0,24,0,166.0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
ORD-01106,CUST-0332,Kelly Dickson,Unknown,57.0,Other,Canada,2022-03-22,PRD-7809,SQL Mastery,Books,5,48.48,20,193.92,Paypal,Overnight,Cancelled,,2022-03,1,3.0,1.0,38.784,0,1,2022.0,1.0,12,0,80.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
ORD-00671,CUST-0399,James Hernandez,sjohnson@example.net,42.0,Other,Brazil,2023-02-16,PRD-2881,Smartphone,Electronics,4,1453.1197,0,5812.4788,Credit Card,Standard,Delivered,,2023-02,0,2.0,3.0,1453.1197,0,0,2023.0,1.0,7,0,411.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
ORD-00142,CUST-0186,Benjamin Lopez,yallen@example.org,43.0,Male,Spain,2023-01-15,PRD-8073,Dumbbells,Sports,4,188.48,20,603.136,Bank Transfer,Overnight,Delivered,5.0,2023-01,1,1.0,6.0,150.784,0,0,2023.0,1.0,2,1,379.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-01366,CUST-0290,Jordan Welch,heathermorris@example.org,45.0,Male,Mexico,2022-10-31,PRD-2122,Coffee Maker,Home & Kitchen,5,261.24,25,979.65,Debit Card,Unknown,Processing,5.0,2022-10,1,10.0,0.0,195.93,0,0,2022.0,4.0,44,0,303.0,-0.8660254037844386,0.5000000000000001,0.0,1.0
ORD-01059,CUST-0220,Laura Hamilton,sfisher@example.org,37.0,Male,Germany,2023-09-02,PRD-8929,Running Shoes,Sports,1,15.53,15,13.2005,Cash On Delivery,Standard,Delivered,3.0,2023-09,1,9.0,5.0,13.2005,0,0,2023.0,3.0,35,1,609.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
ORD-01244,CUST-0234,Alyssa Perkins,jgonzalez@example.org,40.0,Male,Argentina,2023-12-25,PRD-1122,Bicycle Helmet,Sports,4,84.79,0,339.16,Bank Transfer,Free Shipping,Delivered,4.0,2023-12,0,12.0,0.0,84.79,0,0,2023.0,4.0,52,0,723.0,-2.4492935982947064e-16,1.0,0.0,1.0
ORD-00983,CUST-0354,Regina Herring,debra15@example.net,54.0,Other,Canada,2023-01-28,PRD-9948,Jacket,Clothing,5,107.32,20,429.28,Bank Transfer,Standard,Shipped,5.0,2023-01,1,1.0,5.0,85.856,0,0,2023.0,1.0,4,1,392.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
ORD-01243,CUST-0125,Andrew Blake,annettescott@example.com,48.0,Female,Mexico,2022-06-01,PRD-8073,Dumbbells,Sports,5,63.02,20,252.08000000000004,Credit Card,Free Shipping,Delivered,5.0,2022-06,1,6.0,2.0,50.41600000000001,0,0,2022.0,2.0,22,0,151.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
ORD-01474,CUST-0152,Stacy Villegas,brooke04@example.org,43.0,Male,Germany,2022-09-06,PRD-2758,Tablet,Electronics,5,85.13,0,425.65,Credit Card,Unknown,Shipped,,2022-09,0,9.0,1.0,85.13,0,0,2022.0,3.0,36,0,248.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
ORD-00325,CUST-0122,Justin Gentry,martingarcia@example.com,37.0,Other,Mexico,2022-11-29,PRD-1122,Bicycle Helmet,Sports,5,75.94,25,284.775,Paypal,Overnight,Delivered,,2022-11,1,11.0,1.0,56.955,0,0,2022.0,4.0,48,0,332.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
ORD-01054,CUST-0195,Jeremy Lloyd,wdelgado@example.org,28.0,Other,Spain,2022-03-10,PRD-4145,Python for Beginners,Books,5,28.11,5,133.5225,Cash On Delivery,Free Shipping,Shipped,,2022-03,1,3.0,3.0,26.704500000000003,0,0,2022.0,1.0,10,0,68.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
ORD-00204,CUST-0307,Deborah Schwartz,lmontes@example.com,65.0,Male,Germany,2022-04-04,PRD-3710,Protein Powder,Sports,2,31.68,0,63.36,Bank Transfer,Express,Shipped,,2022-04,0,4.0,0.0,31.68,0,0,2022.0,2.0,14,0,93.0,0.8660254037844387,-0.4999999999999998,0.0,1.0
ORD-00199,CUST-0083,Travis Young,ssmith@example.com,23.0,Other,Argentina,2023-12-31,PRD-4148,Data Science Handbook,Books,2,40.75,25,61.125,Bank Transfer,Express,Delivered,4.0,2023-12,1,12.0,6.0,30.5625,0,0,2023.0,4.0,52,1,729.0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334
ORD-00045,CUST-0391,Richard Hunt,Unknown,27.0,Female,Brazil,,PRD-6736,Webcam,Electronics,1,662.36,0,662.36,Debit Card,Express,Delivered,,,0,,,662.36,0,0,,,,0,,,,,
ORD-00927,CUST-0144,Daniel Thompson,Unknown,54.0,Female,Spain,2023-11-11,PRD-4145,Python for Beginners,Books,3,10.18,0,30.54,Bank Transfer,Standard,Delivered,4.0,2023-11,0,11.0,5.0,10.18,0,0,2023.0,4.0,45,1,679.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
ORD-00352,CUST-0297,Allison Castaneda,wayne79@example.org,47.0,Female,Brazil,2022-11-09,PRD-9512,Smartwatch,Electronics,1,1285.86,15,1092.981,Debit Card,Express,Delivered,,2022-11,1,11.0,2.0,1092.981,0,0,2022.0,4.0,45,0,312.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
ORD-00947,CUST-0252,Robin Hensley,lisa82@example.net,25.0,Other,Spain,2022-04-14,PRD-9229,Headphones,Electronics,4,313.59,0,1254.36,Cash On Delivery,Unknown,Processing,4.0,2022-04,0,4.0,3.0,313.59,0,0,2022.0,2.0,15,0,103.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
ORD-01202,CUST-0256,Kevin Mcclure,patrick57@example.org,64.0,Male,Spain,2022-05-01,PRD-4411,Blender,Home & Kitchen,5,142.37,0,711.85,Debit Card,Standard,Delivered,4.0,2022-05,0,5.0,6.0,142.37,0,0,2022.0,2.0,17,1,120.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
ORD-01259,CUST-0137,Kelly Dixon,allison50@example.org,36.0,Male,Canada,2022-07-17,PRD-4145,Python for Beginners,Books,2,15.28,15,25.976,Debit Card,Overnight,Delivered,,2022-07,1,7.0,6.0,12.988,0,0,2022.0,3.0,28,1,197.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
ORD-00116,CUST-0206,Timothy Smith,Unknown,65.0,Female,Mexico,2023-12-01,PRD-1566,Yoga Mat,Sports,2,139.0,10,250.2,Paypal,Express,Processing,5.0,2023-12,1,12.0,4.0,125.1,0,0,2023.0,4.0,48,0,699.0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
ORD-00572,CUST-0276,Jordan Allen,michellevelasquez@example.com,46.0,Male,USA,2022-08-27,PRD-9948,Jacket,Clothing,2,40.38,0,80.76,Bank Transfer,Overnight,Delivered,4.0,2022-08,0,8.0,5.0,40.38,0,0,2022.0,3.0,34,1,238.0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
ORD-01007,CUST-0141,Andrew Adams,ssnyder@example.net,43.0,Male,Spain,2023-06-12,PRD-4148,Data Science Handbook,Books,1,20.83,0,20.83,Cash On Delivery,Unknown,Delivered,4.0,2023-06,0,6.0,0.0,20.83,0,0,2023.0,2.0,24,0,527.0,1.2246467991473532e-16,-1.0,0.0,1.0
ORD-00809,CUST-0384,Brianna Richardson,kimscott@example.net,64.0,Male,Spain,2024-01-01,PRD-3710,Protein Powder,Sports,1,119.21,25,89.4075,Credit Card,Free Shipping,Delivered,3.0,2024-01,1,1.0,0.0,89.4075,0,0,2024.0,1.0,1,0,730.0,0.49999999999999994,0.8660254037844387,0.0,1.0
ORD-00355,CUST-0032,Clinton Ward,Unknown,54.0,Other,USA,2022-06-19,PRD-8073,Dumbbells,Sports,3,139.03,0,417.09,Paypal,Standard,Delivered,5.0,2022-06,0,6.0,6.0,139.03,0,0,2022.0,2.0,24,1,169.0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
ORD-01075,CUST-0123,Sarah Rivas,olsonpatricia@example.com,59.0,Female,Germany,2022-09-23,PRD-9948,Jacket,Clothing,5,82.37,25,308.88750000000005,Debit Card,Standard,Delivered,4.0,2022-09,1,9.0,4.0,61.77750000000001,0,0,2022.0,3.0,38,0,265.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
ORD-00335,CUST-0002,Andrew Thornton,michelle41@example.net,45.0,Female,Spain,2022-02-07,PRD-9229,Headphones,Electronics,5,61.42,10,276.39000000000004,Cash On Delivery,Free Shipping,Delivered,4.0,2022-02,1,2.0,0.0,55.278000000000006,0,0,2022.0,1.0,6,0,37.0,0.8660254037844386,0.5000000000000001,0.0,1.0
